,frame_orientation,frame_size,sid,par1,par2,sse,pse,slope
1,Left,880,p30201cc,-1.586246362,1.763182194,3.47298741,-2.523516339,0.55799358
2,Right,880,p30201cc,-11.39239077,0.298589018,4.512142917,0.423018556,0.86446023
3,Left,410,p30201cc,-1.49918373,0.340183107,5.544981471,-2.388760473,1.06804391
4,Right,410,p30201cc,5.051642179,0.427090504,5.823301316,1.061162655,0.795245036
5,Left,645,p30201cc,-1.49918373,0.340183107,6.077933596,-1.8965366,1.116866586
6,Right,645,p30201cc,-4.803119155,1.866185174,5.228195035,1.178423284,0.785938683
7,Left,175,p30201cc,-1.586246362,1.763182194,3.835000162,-2.776044134,0.409121708
8,Right,175,p30201cc,1.686317604,0.939637712,5.715684418,1.680285439,0.884328111
9,Left,880,p30201ms,-2.747692605,0.223694823,11.10806424,-2.255510017,3.402607732
10,Right,880,p30201ms,-3.466126125,1.706945304,8.796073524,3.216160071,1.64979178
11,Left,410,p30201ms,10.19725091,0.937859548,7.480340617,-2.654096209,1.441126451
12,Right,410,p30201ms,-11.39239077,0.298589018,6.346830496,4.428770835,1.949961938
13,Left,645,p30201ms,-3.354571145,1.307717036,6.758326896,-3.411937956,0.882260131
14,Right,645,p30201ms,6.388632366,1.261703746,5.414026387,4.799942904,1.070212596
15,Left,175,p30201ms,-4.347056535,1.510569656,8.60318521,-2.147220721,2.893008046
16,Right,175,p30201ms,-12.97661151,0.707821613,5.605712055,2.026772545,1.242168373
17,Left,880,p30202is,2.892832104,1.954035483,7.796332521,-1.57545911,2.46284038
18,Right,880,p30202is,7.40335322,1.948184437,9.523791362,3.579000549,1.92581828
19,Left,410,p30202is,10.86956996,0.297757264,8.348891406,-2.437596694,2.216013394
20,Right,410,p30202is,3.84455157,0.876345132,4.730875093,3.908530713,0.831178485
21,Left,645,p30202is,14.73538288,1.959459097,6.445808706,-2.305513959,1.687798404
22,Right,645,p30202is,7.40335322,1.948184437,10.64908304,4.132361883,2.097939384
23,Left,175,p30202is,10.55468091,1.64232668,8.775312772,-3.211250841,2.718522642
24,Right,175,p30202is,3.84455157,0.876345132,5.152307693,4.770189893,1.025240897
25,Left,880,p30205gr,4.973908528,1.088238369,7.260505969,0.942460904,3.734606845
26,Right,880,p30205gr,4.97754934,1.057459452,11.03312717,2.436613363,3.007511234
27,Left,410,p30205gr,-4.533434375,1.104675293,5.159282833,0.996590979,0.938020092
28,Right,410,p30205gr,-8.858291104,0.091424675,5.211502511,3.497249198,0.831912798
29,Left,645,p30205gr,0.201385331,0.916464297,8.867127402,1.91301449,2.333130717
30,Right,645,p30205gr,-5.156850975,1.610360057,4.380955388,4.259153251,0.452597828
31,Left,175,p30205gr,-3.47238089,0.470226733,7.205726117,1.991157311,1.533040463
32,Right,175,p30205gr,14.66088348,1.759810116,8.641087324,1.446127114,1.844479081
33,Left,880,p30205jp,4.97754934,1.057459452,8.898846746,2.68628936,1.104099129
34,Right,880,p30205jp,2.892832104,1.954035483,7.228602801,3.255439042,1.30104442
35,Left,410,p30205jp,9.027307662,0.946886072,4.32717782,1.378041605,0.497252644
36,Right,410,p30205jp,10.19725091,0.937859548,7.389942535,4.777980051,1.066517396
37,Left,645,p30205jp,-12.5281405,0.705250201,5.270292783,2.113901624,0.791514987
38,Right,645,p30205jp,5.597406139,1.466052049,3.857770843,4.083591389,0.620777786
39,Left,175,p30205jp,-2.747692605,0.223694823,3.867210959,2.488517448,0.401379417
40,Right,175,p30205jp,4.973908528,1.088238369,4.622954448,3.85881075,0.612909493
41,Left,880,p30205sb,-4.654548406,1.779250908,2.893948135,-0.749491773,0.351088231
42,Right,880,p30205sb,7.725884481,1.327184208,3.453935303,0.797271888,0.347054383
43,Left,410,p30205sb,14.66088348,1.759810116,5.184706282,-0.831479019,0.905444657
44,Right,410,p30205sb,-1.001581696,0.670381907,5.897686227,0.885116738,0.726423538
45,Left,645,p30205sb,13.30491456,0.505520246,5.934599134,-1.269723243,0.956214978
46,Right,645,p30205sb,0.201385331,0.916464297,4.141110073,0.228623628,0.893174514
47,Left,175,p30205sb,-1.014915565,0.162787829,4.483981913,-1.562300487,0.923518362
48,Right,175,p30205sb,-1.487441787,1.668597232,5.200075595,1.229455139,0.757774054
49,Left,880,p30208lj,-9.206842077,0.560268069,3.424078837,-0.653139603,0.52650103
50,Right,880,p30208lj,5.819805823,0.232979252,6.60929087,1.943602672,0.729686403
51,Left,410,p30208lj,-1.014915565,0.162787829,7.357840015,-1.490426552,1.364443917
52,Right,410,p30208lj,-1.487441787,1.668597232,4.20360863,1.74555351,0.68628087
53,Left,645,p30208lj,-12.97661151,0.707821613,7.735368166,-1.717246931,1.071403622
54,Right,645,p30208lj,9.678754031,1.630904532,4.909494636,3.457140462,1.022263153
55,Left,175,p30208lj,-0.96485036,0.131362666,6.095583096,-2.429794972,1.311680874
56,Right,175,p30208lj,3.84455157,0.876345132,5.763387763,2.334461069,1.686414793
57,Left,880,p30217af,-4.533434375,1.104675293,5.410785507,-1.692192919,1.680705849
58,Right,880,p30217af,-4.654548406,1.779250908,3.77316157,0.736972009,0.47384355
59,Left,410,p30217af,-10.87013219,1.490837027,5.226220952,-1.005504293,0.636074424
60,Right,410,p30217af,4.973908528,1.088238369,4.616041622,0.977032255,0.742584289
61,Left,645,p30217af,-1.487441787,1.668597232,4.602251576,-1.306948603,0.803434883
62,Right,645,p30217af,-4.913063168,1.295416832,3.80015879,0.752563029,0.443873691
63,Left,175,p30217af,-7.103752219,0.952647742,7.763898512,-2.532207982,1.709486604
64,Right,175,p30217af,-9.587097613,1.998546624,4.936107262,1.935779729,0.587391618
65,Left,880,p30301av,-8.739345528,1.128354341,9.41733032,-2.584807502,1.734520435
66,Right,880,p30301av,4.97754934,1.057459452,4.439461394,2.957741928,0.656639109
67,Left,410,p30301av,13.30491456,0.505520246,5.949036321,-1.782809054,1.244640071
68,Right,410,p30301av,9.45216656,1.382362976,5.484344891,2.802551644,0.975607935
69,Left,645,p30301av,-5.404551134,1.418031667,5.686946023,-2.664174395,0.873167358
70,Right,645,p30301av,4.868757909,1.74702455,5.380934509,3.937306984,0.684417081
71,Left,175,p30301av,-2.427769604,0.925551892,5.573068423,-1.85532402,0.681134706
72,Right,175,p30301av,-1.487441787,1.668597232,4.656226415,2.858405102,0.602432387
73,Left,880,p30301sb,-3.47238089,0.470226733,7.995684827,-4.994411139,3.033756975
74,Right,880,p30301sb,-12.2183167,0.399198308,6.148038464,1.599761904,1.506619299
75,Left,410,p30301sb,8.232110683,1.349673089,9.148563074,-5.765223026,2.444399653
76,Right,410,p30301sb,14.66164485,1.812244471,8.471311191,0.845185989,2.558749585
77,Left,645,p30301sb,-4.347056535,1.510569656,10.1778947,-5.390697518,2.217013511
78,Right,645,p30301sb,3.628395572,1.504402342,5.814079352,2.668778955,0.742894387
79,Left,175,p30301sb,-2.747692605,0.223694823,7.290875409,-6.257961631,1.084225101
80,Right,175,p30301sb,-9.162095992,1.086975028,12.0380287,-1.225255351,5.918458253
81,Left,880,p30302sw,14.66088348,1.759810116,6.699099206,-2.010638781,1.789827771
82,Right,880,p30302sw,7.505267321,0.456328784,4.91684181,2.552639689,1.165341424
83,Left,410,p30302sw,-14.41680343,1.10677122,6.065537479,-3.625107006,3.531217678
84,Right,410,p30302sw,-3.47238089,0.470226733,3.878580251,3.912951476,0.356042421
85,Left,645,p30302sw,-5.156850975,1.610360057,7.252101081,-2.547244205,1.345387865
86,Right,645,p30302sw,-12.97661151,0.707821613,8.171035255,3.413035281,2.701202019
87,Left,175,p30302sw,-2.427769604,0.925551892,5.803116495,-3.164053828,1.045526862
88,Right,175,p30302sw,10.25223547,0.28529812,8.205311256,3.811571286,1.859773892
89,Left,880,p30303nm,6.730832818,0.917893063,3.909753619,-3.065005067,0.42943563
90,Right,880,p30303nm,3.564260986,0.967452389,6.150976871,2.162461313,1.401503708
91,Left,410,p30303nm,-4.913063168,1.295416832,6.858848373,-2.53421418,2.00481251
92,Right,410,p30303nm,5.231957417,1.40102723,6.982600993,1.746442402,1.833053388
93,Left,645,p30303nm,-9.657037694,0.592606541,3.958537752,-3.097785564,0.527000647
94,Right,645,p30303nm,-3.466126125,1.706945304,7.457801793,2.768926641,3.027730003
95,Left,175,p30303nm,4.973908528,1.088238369,4.943915043,-1.074286418,0.595149335
96,Right,175,p30303nm,-12.97661151,0.707821613,9.83838063,2.86621058,5.123548503
97,Left,880,p30303vm,5.819805823,0.232979252,5.421217015,-1.732295462,0.677472254
98,Right,880,p30303vm,7.40335322,1.948184437,3.597601717,0.25798654,0.188747062
99,Left,410,p30303vm,-4.752128001,1.261420825,5.721618941,-2.230153661,0.748585576
100,Right,410,p30303vm,8.232110683,1.349673089,6.828679292,-0.151305307,0.883446596
101,Left,645,p30303vm,-1.42774465,1.238192343,4.784506287,-1.788007998,0.555340055
102,Right,645,p30303vm,-4.347056535,1.510569656,5.748838894,0.150666255,1.504160423
103,Left,175,p30303vm,-9.206842077,0.560268069,5.506223821,-2.416344507,1.220605379
104,Right,175,p30303vm,-1.014915565,0.162787829,5.093416295,-0.532705264,1.407990945
105,Left,880,p30308dh,8.232110683,1.349673089,5.440421253,7.144019425,0.855355791
106,Right,880,p30308dh,7.709325515,0.504852851,6.801651335,8.447383991,1.526922249
107,Left,410,p30308dh,6.730832818,0.917893063,5.439751801,6.639935173,0.941686551
108,Right,410,p30308dh,4.97754934,1.057459452,6.647273282,8.673331543,1.046372387
109,Left,645,p30308dh,7.688132362,0.443223801,6.75539241,7.539405861,0.925996555
110,Right,645,p30308dh,11.45025228,0.8569786,6.898062155,8.561586838,1.794302694
111,Left,175,p30308dh,-5.931155914,0.79150282,4.320077272,7.033504933,0.77686397
112,Right,175,p30308dh,10.06133915,0.475383792,7.446103387,9.232011794,1.930865735
113,Left,880,p30310kl,7.40335322,1.948184437,5.760417182,-5.477217965,0.891095573
114,Right,880,p30310kl,-12.2183167,0.399198308,8.53755888,-2.794768435,1.894806554
115,Left,410,p30310kl,-9.587097613,1.998546624,9.398871629,-4.647130025,2.651685847
116,Right,410,p30310kl,-4.533434375,1.104675293,7.623152316,-2.665284704,1.323115194
117,Left,645,p30310kl,-4.752128001,1.261420825,5.454817014,-5.278395079,0.824791135
118,Right,645,p30310kl,-3.466126125,1.706945304,8.962763744,-3.194628549,1.752858138
119,Left,175,p30310kl,-5.404551134,1.418031667,4.317388526,-6.352476986,0.553423843
120,Right,175,p30310kl,-4.913063168,1.295416832,9.457414061,-1.601742075,2.326816299
121,Left,880,p30313jp,13.30491456,0.505520246,6.182945226,2.272551277,1.217679047
122,Right,880,p30313jp,-4.913063168,1.295416832,5.292216652,4.522130101,0.525971979
123,Left,410,p30313jp,2.592674992,0.070183057,6.408426329,2.057222128,0.689144868
124,Right,410,p30313jp,10.55468091,1.64232668,5.909071861,4.585238727,0.766004406
125,Left,645,p30313jp,-14.03053858,0.896579755,5.318676662,2.074947483,0.734286934
126,Right,645,p30313jp,3.84455157,0.876345132,2.875,4.962624778,0.073162348
127,Left,175,p30313jp,-4.533434375,1.104675293,3.905100553,2.031809971,0.436176312
128,Right,175,p30313jp,5.597406139,1.466052049,6.78699851,4.251812999,0.820654813
129,Left,880,p30314am,-1.001581696,0.670381907,7.148861367,-1.690323644,1.096673777
130,Right,880,p30314am,5.819805823,0.232979252,4.537217008,1.7455237,0.869830205
131,Left,410,p30314am,-3.47238089,0.470226733,5.232267037,-2.181771979,0.8406159
132,Right,410,p30314am,1.686317604,0.939637712,2.916666668,2.028441647,0.084520491
133,Left,645,p30314am,10.86956996,0.297757264,5.890769105,-2.399025084,1.064835702
134,Right,645,p30314am,1.686317604,0.939637712,4.950594884,2.196498725,0.416295975
135,Left,175,p30314am,-9.657037694,0.592606541,4.927085645,-1.616860297,0.551892178
136,Right,175,p30314am,-2.427769604,0.925551892,4.633096401,1.992780691,0.505422515
137,Left,880,p30317em,7.688132362,0.443223801,3.862690688,-0.595627347,0.642150496
138,Right,880,p30317em,13.05311103,1.548075221,5.426255387,1.687269995,0.934256031
139,Left,410,p30317em,-8.739345528,1.128354341,2.525387157,-0.419640098,0.278810617
140,Right,410,p30317em,5.819805823,0.232979252,5.251671265,1.544420722,0.883321223
141,Left,645,p30317em,-2.215030286,1.235715761,4.226653111,-0.564818773,0.525039314
142,Right,645,p30317em,-2.427769604,0.925551892,5.526541551,1.231624655,0.780030356
143,Left,175,p30317em,-1.586246362,1.763182194,6.481264268,-1.497237186,2.102778558
144,Right,175,p30317em,-4.803119155,1.866185174,4.192461555,2.878561753,0.544478658
145,Left,880,p30404jm,10.25223547,0.28529812,6.401276921,-0.649581032,1.182013036
146,Right,880,p30404jm,-7.103752219,0.952647742,5.757326467,0.896584431,0.487660977
147,Left,410,p30404jm,-2.427769604,0.925551892,3.223359154,-1.438395525,0.347808905
148,Right,410,p30404jm,6.388632366,1.261703746,6.528386114,0.699400661,1.38747874
149,Left,645,p30404jm,-11.33674356,0.2647853,4.319958376,-1.286817295,0.428785171
150,Right,645,p30404jm,1.686317604,0.939637712,5.350238073,0.424835944,0.748893213
151,Left,175,p30404jm,3.564260986,0.967452389,3.214285716,-1.949707152,0.085564046
152,Right,175,p30404jm,0.201385331,0.916464297,5.622621632,0.481856241,0.836961872
153,Left,880,p30406db,-5.156850975,1.610360057,5.333930671,-4.054930412,0.701209897
154,Right,880,p30406db,-5.404551134,1.418031667,3.230769234,2.013908802,0.090211531
155,Left,410,p30406db,-8.706181564,1.844671149,6.419973884,-5.264334594,0.712263552
156,Right,410,p30406db,7.40335322,1.948184437,4.06751261,3.083405204,0.796620919
157,Left,645,p30406db,-3.47238089,0.470226733,5.045658366,-3.831779104,0.892187269
158,Right,645,p30406db,7.688132362,0.443223801,7.123501049,1.656228021,1.793669537
159,Left,175,p30406db,-5.404551134,1.418031667,7.901103933,-4.674636282,1.602513556
160,Right,175,p30406db,0.201385331,0.916464297,4.868475857,3.692536942,0.506474265
161,Left,880,p30410mc,-0.537466945,0.130229265,5.632584147,-2.999563624,0.754646436
162,Right,880,p30410mc,9.678754031,1.630904532,3.803733262,-2.149720742,0.41156439
163,Left,410,p30410mc,5.231957417,1.40102723,4.000000002,-3.999996384,0.073042859
164,Right,410,p30410mc,-1.42774465,1.238192343,2.916666667,-2.028264019,0.084002103
165,Left,645,p30410mc,5.051642179,0.427090504,5.616984611,-4.136449073,0.866971745
166,Right,645,p30410mc,-2.427769604,0.925551892,7.54066768,-1.62464984,1.699007811
167,Left,175,p30410mc,10.77089188,0.483028419,4.963937037,-4.204209856,1.005379054
168,Right,175,p30410mc,-14.41680343,1.10677122,7.867300432,-1.14848454,1.464277399
169,Left,880,p30411ao,-1.001581696,0.670381907,5.339765987,0.083599082,0.720700652
170,Right,880,p30411ao,11.45025228,0.8569786,5.117147256,2.702817218,0.950156191
171,Left,410,p30411ao,-12.5281405,0.705250201,2.26E-27,-0.523012147,0.015038524
172,Right,410,p30411ao,14.66088348,1.759810116,7.463230875,2.877752596,2.120097532
173,Left,645,p30411ao,2.592674992,0.070183057,5.606900797,-0.494321653,0.963004578
174,Right,645,p30411ao,2.892832104,1.954035483,2.893174892,2.749564872,0.352502749
175,Left,175,p30411ao,6.492370313,1.781159783,5.379295478,0.129662891,0.908224089
176,Right,175,p30411ao,4.973908528,1.088238369,4.332981574,3.412162087,0.688071655
177,Left,880,p30414sh,11.11791937,0.2573412,5.098185229,-0.010609467,0.586900605
178,Right,880,p30414sh,3.548949023,1.845882386,4.238357045,3.786242366,0.482617726
179,Left,410,p30414sh,-4.803119155,1.866185174,4.919955503,0.530907254,0.510858176
180,Right,410,p30414sh,3.564260986,0.967452389,5.093508486,4.000785985,0.741746013
181,Left,645,p30414sh,-12.97661151,0.707821613,6.382936588,0.431268603,1.284703845
182,Right,645,p30414sh,10.57754448,0.197961131,3.057804992,4.334609298,0.339809338
183,Left,175,p30414sh,9.45216656,1.382362976,2.555555556,1.081350736,0.064939355
184,Right,175,p30414sh,14.73538288,1.959459097,4.406300799,5.167459028,0.512709708
185,Left,880,p30417mg,5.051642179,0.427090504,4.85429841,1.129355662,0.309624457
186,Right,880,p30417mg,14.66164485,1.812244471,5.20782427,4.864957666,0.533720985
187,Left,410,p30417mg,11.11791937,0.2573412,4.982857007,0.188458258,0.316547723
188,Right,410,p30417mg,14.66164485,1.812244471,6.272517743,4.715591244,1.204716494
189,Left,645,p30417mg,-3.466126125,1.706945304,7.121521206,-0.261785215,1.691225906
190,Right,645,p30417mg,-0.537466945,0.130229265,6.452586289,4.688137367,1.292239123
191,Left,175,p30417mg,-1.001581696,0.670381907,8.574297204,-0.187803248,1.056177302
192,Right,175,p30417mg,-11.33674356,0.2647853,4.968532901,4.321037587,0.952507934
193,Left,880,p30418sf,-6.801344545,0.197036178,6.193739882,0.183703277,0.740179386
194,Right,880,p30418sf,1.686317604,0.939637712,4.383841144,2.068037337,0.627506489
195,Left,410,p30418sf,-5.404551134,1.418031667,2.6,-0.080233386,0.05787797
196,Right,410,p30418sf,7.40335322,1.948184437,4.815603553,2.334509829,0.59905519
197,Left,645,p30418sf,4.973908528,1.088238369,6.065987382,-0.721333383,0.967916578
198,Right,645,p30418sf,5.231957417,1.40102723,5.53774246,2.008354066,1.028659604
199,Left,175,p30418sf,4.868757909,1.74702455,4.980016469,-0.592819377,0.676662386
200,Right,175,p30418sf,11.65491085,1.602903318,5.319616155,2.089794208,0.766199138
201,Left,880,p30420im,-1.487441787,1.668597232,5.845420704,-2.135617486,0.911701648
202,Right,880,p30420im,4.868757909,1.74702455,4.337638414,3.354075132,0.367878666
203,Left,410,p30420im,-12.5281405,0.705250201,9.181671519,-1.56473249,1.410689938
204,Right,410,p30420im,-14.41680343,1.10677122,5.903030742,2.136698235,1.326127417
205,Left,645,p30420im,-5.404551134,1.418031667,7.749932079,-1.676269608,1.448900657
206,Right,645,p30420im,-7.05804846,0.818535035,5.599180243,1.757995042,0.175397662
207,Left,175,p30420im,4.868757909,1.74702455,8.314561486,-1.370695496,2.291080034
208,Right,175,p30420im,-1.001581696,0.670381907,8.064962455,0.340166082,2.173161866
209,Left,880,p30421sg,14.66164485,1.812244471,5.782903449,-1.462722488,0.682769738
210,Right,880,p30421sg,10.06133915,0.475383792,5.720485376,1.454014552,0.291610149
211,Left,410,p30421sg,-1.487441787,1.668597232,4.688043108,-1.358854576,0.857152196
212,Right,410,p30421sg,5.231957417,1.40102723,5.183451655,1.420661817,0.381288191
213,Left,645,p30421sg,-8.739345528,1.128354341,4.64796471,-1.154038465,0.590837784
214,Right,645,p30421sg,-14.41680343,1.10677122,4.996150825,1.774012815,0.470201213
