,frame_orientation,frame_size,sid,par1,par2,sse,pse,slope
215,Left,175,p30421sg,-5.156850975,1.610360057,4.708862439,-2.642677286,1.147292075
216,Right,175,p30421sg,3.939977156,1.488091283,5.635073467,1.425020851,0.914446141
217,Left,880,p30425mk,10.15406092,0.877452055,7.347904838,2.067171468,1.210925955
218,Right,880,p30425mk,-1.586246362,1.763182194,6.078060627,3.903216264,1.158631335
219,Left,410,p30425mk,-1.586246362,1.763182194,6.817822653,1.108657085,0.748799986
220,Right,410,p30425mk,5.597406139,1.466052049,5.445530263,4.577722009,0.66242088
221,Left,645,p30425mk,-2.747692605,0.223694823,5.261812003,0.433335407,1.105876241
222,Right,645,p30425mk,3.628395572,1.504402342,4.888124983,4.743502077,0.853197994
223,Left,175,p30425mk,11.11791937,0.2573412,5.278314515,0.98008553,0.852208159
224,Right,175,p30425mk,-5.931155914,0.79150282,8.897280842,4.702892574,3.333365644
225,Left,880,p30428jl,-9.587097613,1.998546624,6.337745285,-2.274411465,0.774945053
226,Right,880,p30428jl,-5.156850975,1.610360057,5.003134095,-1.145559762,0.803699859
227,Left,410,p30428jl,-3.466126125,1.706945304,5.206968384,-1.745147306,0.523637556
228,Right,410,p30428jl,-0.537466945,0.130229265,5.301761339,-0.793035162,0.799842773
229,Left,645,p30428jl,-3.354571145,1.307717036,1.500000001,-2.913250677,0.078961304
230,Right,645,p30428jl,-8.739345528,1.128354341,6.700247292,-1.049487992,1.07665337
231,Left,175,p30428jl,-3.47238089,0.470226733,4.72586499,-3.061653446,0.860267313
232,Right,175,p30428jl,-0.537466945,0.130229265,3.744921765,-0.436334599,0.435328827
233,Left,880,p30501rb,-1.49918373,0.340183107,5.570576259,-2.379080432,0.906860181
234,Right,880,p30501rb,-1.014915565,0.162787829,5.322955717,-0.241795442,0.881502776
235,Left,410,p30501rb,-4.752128001,1.261420825,6.679311069,-2.597901956,1.350160278
236,Right,410,p30501rb,2.592674992,0.070183057,6.610250334,-0.12644474,1.452718212
237,Left,645,p30501rb,-6.801344545,0.197036178,5.048289296,-2.35636494,0.829956346
238,Right,645,p30501rb,-4.913063168,1.295416832,4.667179243,-0.54357197,0.792336763
239,Left,175,p30501rb,-4.533434375,1.104675293,5.724045873,-3.048793698,1.505134227
240,Right,175,p30501rb,10.06133915,0.475383792,4.148956901,-0.042303297,0.635191553
241,Left,880,p30502ah,10.15406092,0.877452055,6.949036904,-1.975913313,1.582737473
242,Right,880,p30502ah,7.725884481,1.327184208,9.894764245,9.623095751,2.929343211
243,Left,410,p30502ah,-4.803119155,1.866185174,4.163968019,-1.975482344,0.405612063
244,Right,410,p30502ah,11.78018001,1.844907559,10.42094282,11.38262313,3.455726289
245,Left,645,p30502ah,-3.466126125,1.706945304,3.763250995,-2.185637283,0.234975345
246,Right,645,p30502ah,11.45025228,0.8569786,5.976888378,7.358971024,0.450943319
247,Left,175,p30502ah,-4.791093534,1.337125691,7.119318652,-0.802620972,2.556961604
248,Right,175,p30502ah,-4.533434375,1.104675293,8.410109179,8.408717721,2.168434634
249,Left,880,p30502mm,-2.747692605,0.223694823,2.892380262,-2.749620646,0.353954534
250,Right,880,p30502mm,-1.014915565,0.162787829,8.185342387,-0.453036061,1.559832617
251,Left,410,p30502mm,-9.587097613,1.998546624,4.50183675,-2.728790739,0.634141262
252,Right,410,p30502mm,1.686317604,0.939637712,7.245736177,1.185860918,1.347438548
253,Left,645,p30502mm,-11.09946339,0.193895272,7.135923525,-2.932588146,2.129622524
254,Right,645,p30502mm,-9.587097613,1.998546624,5.52502189,-0.999727495,1.052058954
255,Left,175,p30502mm,-12.97661151,0.707821613,5.175681811,-3.121072572,1.101667
256,Right,175,p30502mm,-1.586246362,1.763182194,8.88451444,-0.353263032,1.874910394
257,Left,880,p30504lp,-11.39239077,0.298589018,1.555555567,0.897196369,0.082049471
258,Right,880,p30504lp,11.45025228,0.8569786,2.222222222,3.017221942,0.077176605
259,Left,410,p30504lp,0.201385331,0.916464297,4.316138598,0.199667098,0.491690763
260,Right,410,p30504lp,-4.752128001,1.261420825,5.473288031,2.813078484,0.826091297
261,Left,645,p30504lp,-1.586246362,1.763182194,2.000000003,1.000005801,0.081400874
262,Right,645,p30504lp,3.548949023,1.845882386,5.522262487,2.952513368,0.603234911
263,Left,175,p30504lp,-14.03053858,0.896579755,5.214083239,-0.54743794,1.152649252
264,Right,175,p30504lp,3.564260986,0.967452389,5.910390939,3.108717849,0.91670603
265,Left,880,p30505pp,-4.913063168,1.295416832,7.492149405,-0.76837908,2.474503251
266,Right,880,p30505pp,-1.001581696,0.670381907,7.560937378,-0.735514705,1.225090406
267,Left,410,p30505pp,9.027307662,0.946886072,5.775527703,-1.951129753,1.085846775
268,Right,410,p30505pp,-5.404551134,1.418031667,5.208195857,1.384070586,0.812584429
269,Left,645,p30505pp,6.388632366,1.261703746,7.118073626,-1.101480202,1.227840665
270,Right,645,p30505pp,14.9064975,1.645251683,7.961444945,0.289846211,2.473130081
271,Left,175,p30505pp,-3.354571145,1.307717036,8.925144085,-1.992742219,2.133216746
272,Right,175,p30505pp,13.05311103,1.548075221,8.64576808,1.29583384,2.282222125
273,Left,880,p30508ab,-3.248839681,0.77049896,3.480499799,-2.408156817,0.298006277
274,Right,880,p30508ab,-2.215030286,1.235715761,2.250000004,-1.907031752,0.084624214
275,Left,410,p30508ab,9.678754031,1.630904532,5.430328004,-3.717786867,1.172888739
276,Right,410,p30508ab,-11.09946339,0.193895272,2.47244341,-1.343164691,0.273552108
277,Left,645,p30508ab,-14.41680343,1.10677122,4.873231761,-2.446826976,0.721003276
278,Right,645,p30508ab,-2.215030286,1.235715761,3.131175344,-1.107506733,0.389547639
279,Left,175,p30508ab,11.78018001,1.844907559,2.991786754,-3.289293304,0.336591019
280,Right,175,p30508ab,-1.487441787,1.668597232,3.89107898,-1.193320652,0.507487858
281,Left,880,p30509aa,-12.91131262,0.490221036,9.219969112,-4.337135227,4.925963588
282,Right,880,p30509aa,4.97754934,1.057459452,6.509087631,1.69910587,2.130627446
283,Left,410,p30509aa,-7.161679433,0.660671283,8.030254909,-3.172845585,1.971631389
284,Right,410,p30509aa,-3.354571145,1.307717036,5.35948542,0.795542771,0.542025147
285,Left,645,p30509aa,-4.913063168,1.295416832,10.04660324,-4.242488459,2.42519934
286,Right,645,p30509aa,-11.33674356,0.2647853,5.448074588,1.586653865,1.499835117
287,Left,175,p30509aa,-1.001581696,0.670381907,7.433253659,-4.812511975,2.739979614
288,Right,175,p30509aa,1.686317604,0.939637712,5.287928763,2.055897449,0.780779882
289,Left,880,p30511ki,-3.47238089,0.470226733,4.918667739,-2.519778175,1.158905174
290,Right,880,p30511ki,-1.586246362,1.763182194,7.308266102,1.778621618,1.484783892
291,Left,410,p30511ki,-0.96485036,0.131362666,6.438618533,-2.099576284,1.334040844
292,Right,410,p30511ki,-1.586246362,1.763182194,6.703276577,1.581022302,1.294092719
293,Left,645,p30511ki,-1.487441787,1.668597232,5.856540387,-2.410563624,1.173289016
294,Right,645,p30511ki,-8.706181564,1.844671149,5.312643155,1.13291032,1.049724837
295,Left,175,p30511ki,-7.161679433,0.660671283,3.752050544,-2.524431205,0.261342233
296,Right,175,p30511ki,10.25223547,0.28529812,7.342351817,0.935234267,1.607217015
297,Left,880,p30516dl,-3.354571145,1.307717036,4.345875454,-0.582437453,0.674897965
298,Right,880,p30516dl,-12.5281405,0.705250201,5.211637903,1.458651582,0.378724668
299,Left,410,p30516dl,-1.49918373,0.340183107,6.080330987,-0.852128958,0.726565543
300,Right,410,p30516dl,8.232110683,1.349673089,4.10726167,1.898484459,0.460869109
301,Left,645,p30516dl,5.597406139,1.466052049,3.310984535,-1.158083652,0.362104937
302,Right,645,p30516dl,-1.014915565,0.162787829,3.30665099,1.787704599,0.177074018
303,Left,175,p30516dl,-6.801344545,0.197036178,3.985640541,-1.648054356,0.411373883
304,Right,175,p30516dl,-1.487441787,1.668597232,5.344189101,2.682504715,0.790821903
305,Left,880,p30516gm,-5.083076251,0.184706592,6.562522483,-0.577479603,0.870375671
306,Right,880,p30516gm,-1.014915565,0.162787829,7.048066138,1.995955638,1.016001599
307,Left,410,p30516gm,-5.083076251,0.184706592,6.478900946,0.190616178,0.928574442
308,Right,410,p30516gm,-3.47238089,0.470226733,6.906493445,3.671434501,2.108251011
309,Left,645,p30516gm,7.505267321,0.456328784,5.668857791,0.178459561,0.772247909
310,Right,645,p30516gm,-7.103752219,0.952647742,5.68407122,2.294872464,0.874528349
311,Left,175,p30516gm,-10.11547315,0.792240035,4.028500656,-2.177194788,0.590439333
312,Right,175,p30516gm,3.84455157,0.876345132,6.813095612,3.802256332,1.26651309
313,Left,880,p30530iw,3.564260986,0.967452389,6.120826587,-0.047904955,1.009794549
314,Right,880,p30530iw,6.388632366,1.261703746,3.700324414,4.301283344,0.652447296
315,Left,410,p30530iw,-4.791093534,1.337125691,7.424896638,-1.838164863,1.14353974
316,Right,410,p30530iw,5.597406139,1.466052049,10.61891195,4.287527407,2.841662348
317,Left,645,p30530iw,-4.533434375,1.104675293,4.863536183,-1.227147257,0.489859677
318,Right,645,p30530iw,14.9064975,1.645251683,5.75921205,4.568586287,1.172402737
319,Left,175,p30530iw,-4.791093534,1.337125691,6.124967682,-3.784407188,1.704623378
320,Right,175,p30530iw,5.051642179,0.427090504,6.916567739,4.634207795,2.345849396
321,Left,880,p30530tl,10.25223547,0.28529812,6.323408478,-5.283096395,0.828549382
322,Right,880,p30530tl,3.939977156,1.488091283,5.318927689,1.088605138,1.26507435
323,Left,410,p30530tl,-2.215030286,1.235715761,8.25386628,-6.842440117,1.995437082
324,Right,410,p30530tl,-4.752128001,1.261420825,7.032258809,2.517729426,2.617491511
325,Left,645,p30530tl,10.86956996,0.297757264,3.1,-5.057574231,0.067951638
326,Right,645,p30530tl,5.819805823,0.232979252,5.147626719,0.296133778,0.919504797
327,Left,175,p30530tl,10.25223547,0.28529812,4.816131983,-8.623770585,0.947673789
328,Right,175,p30530tl,-1.586246362,1.763182194,8.005713358,1.475796855,1.798062871
329,Left,880,p30602kh,-2.215030286,1.235715761,10.54213637,3.312847599,2.346691273
330,Right,880,p30602kh,5.231957417,1.40102723,5.097145828,4.554239998,0.405898132
331,Left,410,p30602kh,5.051642179,0.427090504,6.9443533,1.311743855,2.955836805
332,Right,410,p30602kh,2.592674992,0.070183057,9.714524729,4.112704385,3.211296372
333,Left,645,p30602kh,14.73538288,1.959459097,4.573677733,1.268356663,0.992368048
334,Right,645,p30602kh,-7.103752219,0.952647742,8.728470455,5.938935086,3.067510128
335,Left,175,p30602kh,13.30491456,0.505520246,7.65774487,1.253961693,1.408553284
336,Right,175,p30602kh,-4.347056535,1.510569656,7.424359264,5.648439164,1.035758866
337,Left,880,p30606tw,5.597406139,1.466052049,5.037555835,-3.269817912,0.549587692
338,Right,880,p30606tw,-4.791093534,1.337125691,5.7694672,-2.955225362,1.472219491
339,Left,410,p30606tw,-4.803119155,1.866185174,5.39976629,-3.960156888,0.891991526
340,Right,410,p30606tw,11.11791937,0.2573412,9.719960733,-1.642775584,2.314715858
341,Left,645,p30606tw,-3.466126125,1.706945304,2.375998123,-3.361011299,0.326581462
342,Right,645,p30606tw,-7.103752219,0.952647742,5.228410585,-1.809615606,0.69953902
343,Left,175,p30606tw,14.9064975,1.645251683,2.400000001,-4.968041562,0.078825778
344,Right,175,p30606tw,-1.42774465,1.238192343,4.48272141,-2.385392574,0.865114944
345,Left,880,p30608at,-4.803119155,1.866185174,6.49067883,-2.470006318,1.624348465
346,Right,880,p30608at,1.686317604,0.939637712,6.153698232,2.139507841,1.332713566
347,Left,410,p30608at,4.973908528,1.088238369,6.925487355,-3.484346408,1.022198807
348,Right,410,p30608at,3.628395572,1.504402342,6.641237996,3.222926745,1.018214396
349,Left,645,p30608at,-7.05804846,0.818535035,10.79923909,-3.654430201,2.186597346
350,Right,645,p30608at,5.051642179,0.427090504,8.730634174,2.155503502,2.700374424
351,Left,175,p30608at,1.686317604,0.939637712,6.475968202,-2.726080244,2.022676504
352,Right,175,p30608at,1.686317604,0.939637712,6.90370117,2.946327994,1.215690077
353,Left,880,p30613kb,6.492370313,1.781159783,6.574138306,-3.33564638,0.990865076
354,Right,880,p30613kb,-1.487441787,1.668597232,6.781637489,-0.006266386,1.389500462
355,Left,410,p30613kb,-3.47238089,0.470226733,4.525775093,-2.72591008,0.535403385
356,Right,410,p30613kb,3.628395572,1.504402342,5.438083624,0.426530022,0.342323737
357,Left,645,p30613kb,-3.466126125,1.706945304,7.069452426,-3.55662541,0.947427155
358,Right,645,p30613kb,3.548949023,1.845882386,7.068459165,0.402937555,1.664659258
359,Left,175,p30613kb,-4.533434375,1.104675293,8.221022918,-2.806609995,1.409657987
360,Right,175,p30613kb,14.73538288,1.959459097,5.037610251,0.730183503,0.549404964
361,Left,880,p30613th,3.628395572,1.504402342,5.087103733,0.400779246,0.385038578
362,Right,880,p30613th,3.548949023,1.845882386,6.206947824,2.466851291,1.817725277
363,Left,410,p30613th,10.19725091,0.937859548,7.186051638,1.025707146,3.292075526
364,Right,410,p30613th,5.231957417,1.40102723,7.582213756,3.935893833,1.783591254
365,Left,645,p30613th,-14.41680343,1.10677122,10.67812419,1.751553538,3.560377808
366,Right,645,p30613th,-9.162095992,1.086975028,7.916535061,3.418531113,3.856182772
367,Left,175,p30613th,14.66164485,1.812244471,9.947252375,-1.276765146,2.213793237
368,Right,175,p30613th,-1.014915565,0.162787829,9.583067978,3.885222937,3.592869709
369,Left,880,p30907tg,-1.001581696,0.670381907,6.215565307,-0.417287646,1.050513895
370,Right,880,p30907tg,3.84455157,0.876345132,7.616384368,2.389866739,1.373192134
371,Left,410,p30907tg,3.548949023,1.845882386,5.230222342,-0.740044827,0.85078675
372,Right,410,p30907tg,3.564260986,0.967452389,5.792658329,2.518924804,0.610549093
373,Left,645,p30907tg,-1.001581696,0.670381907,6.028010656,-0.515296538,1.255287184
374,Right,645,p30907tg,-3.354571145,1.307717036,6.692013306,1.431184365,0.966420366
375,Left,175,p30907tg,-1.42774465,1.238192343,6.662960693,-1.012587952,1.203158145
376,Right,175,p30907tg,-8.706181564,1.844671149,9.57595494,2.658093052,3.175739342
377,Left,880,p30912cg,-4.347056535,1.510569656,4.36939215,-4.894698272,0.339152909
378,Right,880,p30912cg,-4.752128001,1.261420825,5.191102059,-1.318394031,1.376666603
379,Left,410,p30912cg,-9.657037694,0.592606541,4.9310979,-5.185529735,0.847945708
380,Right,410,p30912cg,-8.706181564,1.844671149,6.882333917,-1.09233949,1.412150775
381,Left,645,p30912cg,-4.791093534,1.337125691,6.344608136,-5.531012149,1.04262921
382,Right,645,p30912cg,-2.215030286,1.235715761,5.296536832,-1.429093443,1.086704922
383,Left,175,p30912cg,-4.654548406,1.779250908,4.634200197,-5.11611061,0.647496615
384,Right,175,p30912cg,-6.801344545,0.197036178,5.470424976,-0.494205617,1.234459489
385,Left,880,p30912kf,3.564260986,0.967452389,3.800198242,3.247557538,0.443738745
386,Right,880,p30912kf,4.97754934,1.057459452,7.09874956,6.764642106,1.204965843
387,Left,410,p30912kf,14.73538288,1.959459097,4.155123295,3.180755407,0.577448896
388,Right,410,p30912kf,14.73538288,1.959459097,5.751983723,6.613517657,0.601434457
389,Left,645,p30912kf,3.628395572,1.504402342,4.615758595,3.022669744,0.743594116
390,Right,645,p30912kf,5.051642179,0.427090504,4.136187741,6.576100082,0.384003442
391,Left,175,p30912kf,1.686317604,0.939637712,6.069150791,3.052605743,1.367445668
392,Right,175,p30912kf,6.730832818,0.917893063,5.013349438,7.334740709,0.378888467
393,Left,880,p30913my,-14.18313623,0.426073683,5.112753148,-0.860032549,0.836835269
394,Right,880,p30913my,2.892832104,1.954035483,6.435357131,1.750537539,1.939649885
395,Left,410,p30913my,-12.5281405,0.705250201,7.4474396,-1.700969256,0.833192401
396,Right,410,p30913my,-14.18313623,0.426073683,4.50765473,1.492901407,0.70747619
397,Left,645,p30913my,-4.803119155,1.866185174,6.314258873,-1.485287585,0.878653217
398,Right,645,p30913my,-9.162095992,1.086975028,6.574697972,1.34086989,1.289575983
399,Left,175,p30913my,3.548949023,1.845882386,6.082069639,-2.884071259,0.96480174
400,Right,175,p30913my,-10.11547315,0.792240035,6.500164643,1.985521199,0.836788961
401,Left,880,p30914ms,5.597406139,1.466052049,10.29428465,4.689635559,5.085267597
402,Right,880,p30914ms,1.686317604,0.939637712,7.588420663,6.479491714,2.783366433
403,Left,410,p30914ms,-8.739345528,1.128354341,15.81333902,-0.241050878,5.667263485
404,Right,410,p30914ms,5.597406139,1.466052049,9.005670958,6.831955163,6.152195326
405,Left,645,p30914ms,-3.248839681,0.77049896,8.062746638,1.858072124,5.727949536
406,Right,645,p30914ms,9.678754031,1.630904532,9.972517271,4.262134431,2.691328231
407,Left,175,p30914ms,-5.931155914,0.79150282,7.839135221,2.630482577,6.380017434
408,Right,175,p30914ms,-14.41680343,1.10677122,5.306129554,3.352670027,0.728201039
409,Left,880,p30915vb,-7.103752219,0.952647742,8.790752221,-5.200672701,3.035012902
410,Right,880,p30915vb,3.939977156,1.488091283,4.982953912,1.405498145,0.717880059
411,Left,410,p30915vb,-4.654548406,1.779250908,9.325085023,-4.310194854,1.780774797
412,Right,410,p30915vb,-9.587097613,1.998546624,10.91874473,-0.440197661,5.351244541
413,Left,645,p30915vb,3.628395572,1.504402342,6.958647462,-2.737589239,2.005648113
414,Right,645,p30915vb,-11.09946339,0.193895272,7.358207322,1.597626811,1.871828125
415,Left,175,p30915vb,3.628395572,1.504402342,6.125000002,-2.752327249,1.26798086
416,Right,175,p30915vb,-2.215030286,1.235715761,6.956086417,-0.92755772,2.002739634
417,Left,880,p31006st,-3.354571145,1.307717036,7.600850492,-3.048391579,1.995625916
418,Right,880,p31006st,3.564260986,0.967452389,5.410435926,3.206876299,1.058469125
419,Left,410,p31006st,-4.803119155,1.866185174,5.815605614,-4.819443253,1.368457853
420,Right,410,p31006st,10.86956996,0.297757264,9.369277971,4.387568807,3.500815036
421,Left,645,p31006st,-4.803119155,1.866185174,6.824807559,-4.723020406,1.206343455
422,Right,645,p31006st,6.492370313,1.781159783,8.651663146,4.175314652,1.779715521
423,Left,175,p31006st,10.06133915,0.475383792,6.458520369,-5.113924351,3.438351876
424,Right,175,p31006st,5.231957417,1.40102723,6.659928326,4.42571241,1.071163634
425,Left,880,p31013kt,2.892832104,1.954035483,3.076923079,3.962201541,0.080413323
426,Right,880,p31013kt,5.231957417,1.40102723,3.356075694,4.379902346,0.347484075
