"","frame_orientation","frame_size","sid","par1","par2","sse","pse","slope"
"427","Left","410","p31013kt",3.62839557230473,1.50440234225243,3.96209491802745,3.80616406242438,0.39322822739687
"428","Right","410","p31013kt",-1.49918372975662,0.340183107182384,6.18304733866549,4.10627974154947,0.874535728430866
"429","Left","645","p31013kt",2.89283210411668,1.95403548283502,5.30309184942772,3.35462791815361,0.760537639941547
"430","Right","645","p31013kt",10.8695699600503,0.297757264226675,3.25000000046763,3.91543990004339,0.0769687215147336
"431","Left","175","p31013kt",8.23211068287492,1.34967308910564,6.12286783784468,3.73430757832313,0.804377953921054
"432","Right","175","p31013kt",4.97390852775425,1.08823836874217,4.04904610807561,4.74683821135683,0.484163640012738
"433","Left","880","p31016cm",-4.91306316806003,1.29541683150455,6.5575679901115,1.23947911490306,1.29821921217532
"434","Right","880","p31016cm",14.660883480683,1.75981011567637,6.06505281906345,4.5089197854625,0.67922282403343
"435","Left","410","p31016cm",-12.9766115080565,0.707821612711996,8.23458247586148,1.16435486798711,1.9981405651516
"436","Right","410","p31016cm",-4.65454840566963,1.77925090771168,8.32128937508743,5.58699850059829,2.11458629515991
"437","Left","645","p31016cm",-1.00158169632778,0.670381907373667,6.05780632048508,1.81109267802546,0.93164033706955
"438","Right","645","p31016cm",11.9741340028122,0.637706046923995,8.17271158242998,3.33384590861903,1.53944714146578
"439","Left","175","p31016cm",-1.58624636242166,1.76318219350651,8.6852875745049,0.672088421346368,1.49554114148746
"440","Right","175","p31016cm",3.56426098616794,0.967452389188111,5.18841969529303,4.85367192494819,0.471962199490829
"441","Left","880","p31020md",-4.91306316806003,1.29541683150455,5.24351300728281,-1.97405579166483,1.02663564717882
"442","Right","880","p31020md",2.59267499204725,0.0701830568723381,5.02991491454658,2.42838169554105,1.09719183191441
"443","Left","410","p31020md",-2.21503028646111,1.23571576131508,5.48239258597681,-2.34035933827428,1.34270822834287
"444","Right","410","p31020md",0.201385330874473,0.916464297100902,6.87912148287192,1.70135403964099,1.530181040196
"445","Left","645","p31020md",-2.74769260548055,0.223694822750986,5.84586358455422,-2.44481789109737,1.46050402588416
"446","Right","645","p31020md",3.8445515697822,0.87634513201192,3.94919086719388,1.62402019218061,0.455937844383077
"447","Left","175","p31020md",-4.79109353385866,1.33712569065392,7.84456362989788,-2.82118328816573,1.93489143388119
"448","Right","175","p31020md",11.7801800114103,1.84490755945444,3.01790722905306,2.37717293891136,0.380428641934634
"449","Left","880","p31031dm",10.1540609216318,0.877452055457979,3.54545455318124,-1.95130292421247,0.0870340196843477
"450","Right","880","p31031dm",2.89283210411668,1.95403548283502,3.92889111755418,2.34606786826705,0.425000700588203
"451","Left","410","p31031dm",-1.42774465028197,1.2381923426874,6.59271708353364,-0.628101508704754,1.18423989880628
"452","Right","410","p31031dm",2.89283210411668,1.95403548283502,6.69475609574071,2.36594858203793,0.620858763018145
"453","Left","645","p31031dm",14.660883480683,1.75981011567637,6.58740987304081,-1.33895838747845,1.7557105697818
"454","Right","645","p31031dm",1.68631760403514,0.939637712202966,4.61179602574275,1.99668282042855,0.681235478026291
"455","Left","175","p31031dm",-5.15685097547248,1.61036005662754,4.97677297814208,-1.33534385303264,1.41325626489963
"456","Right","175","p31031dm",4.97390852775425,1.08823836874217,4.98428936022644,2.02856350064327,0.866265876037567
"457","Left","880","p31031ki",3.54894902324304,1.8458823855035,3.54549679570363,0.26152030141173,0.371296790960473
"458","Right","880","p31031ki",3.8445515697822,0.87634513201192,3.1706425516856,3.04418335675679,0.375136472724813
"459","Left","410","p31031ki",0.201385330874473,0.916464297100902,4.89668967386251,-0.04998687393321,0.460175712370521
"460","Right","410","p31031ki",4.97754934011027,1.05745945218951,4.53877679866249,3.41579872419836,0.630655441398689
"461","Left","645","p31031ki",-7.10375221911818,0.952647742349654,4.73083654206676,0.876532119979773,0.435914348985176
"462","Right","645","p31031ki",-11.336743561551,0.264785300008953,4.43849898974588,3.32088315943085,0.582356210796091
"463","Left","175","p31031ki",-1.01491556502879,0.162787829060107,4.9984065903754,-0.483936786180806,0.671873373923541
"464","Right","175","p31031ki",10.5546809127554,1.64232668047771,7.23725642105296,3.94739455200802,1.82936415515832
"465","Left","880","p31101ch",7.50526732066646,0.456328784115613,2.99112184119787,-1.42654295724203,0.44720187067508
"466","Right","880","p31101ch",-5.40455113397911,1.41803166735917,3.55927841268616,-0.2490896275964,0.353650240306551
"467","Left","410","p31101ch",-5.0830762507394,0.18470659153536,3.90239048391602,-1.95874395300663,0.44292913929354
"468","Right","410","p31101ch",-5.40455113397911,1.41803166735917,4.05451479328398,0.127931143119402,0.30939983095148
"469","Left","645","p31101ch",-12.9766115080565,0.707821612711996,5.17332970468837,-1.99932955457536,0.601432786639581
"470","Right","645","p31101ch",6.49237031349912,1.7811597827822,4.15008268284419,0.0171798562284035,0.622867632845594
"471","Left","175","p31101ch",-1.48744178703055,1.66859723208472,6.19617305485913,-2.69299772856118,1.15637612065265
"472","Right","175","p31101ch",-9.6570376935415,0.592606540769339,2.72727272807937,0.0101203185914877,0.0554975612880018
"473","Left","880","p31103is",-4.80311915511265,1.86618517432362,5.07091120317817,-4.21716249996783,0.33390442505631
"474","Right","880","p31103is",-4.80311915511265,1.86618517432362,5.39128421844986,1.76775496767567,1.14634384957787
"475","Left","410","p31103is",-1.48744178703055,1.66859723208472,6.6071750705884,-4.33618769707461,1.04766119718644
"476","Right","410","p31103is",3.54894902324304,1.8458823855035,6.71144136995213,1.65195570042396,0.854207916394186
"477","Left","645","p31103is",-1.58624636242166,1.76318219350651,6.01868733307184,-3.79454175259974,1.32171782022927
"478","Right","645","p31103is",-4.75212800083682,1.26142082549632,6.53694145382249,1.40301739109329,0.989950681282802
"479","Left","175","p31103is",11.6549108549953,1.60290331766009,5.27042206434183,-4.90531494226314,0.823621963579387
"480","Right","175","p31103is",10.252235471271,0.285298119764775,6.46687204321337,1.88779181254461,1.43334633469376
"481","Left","880","p31103tg",-2.21503028646111,1.23571576131508,5.83130262795711,3.79013368933637,1.07194229075438
"482","Right","880","p31103tg",3.62839557230473,1.50440234225243,5.9437182084183,5.64939598268875,1.19412235449257
"483","Left","410","p31103tg",5.05164217902347,0.427090503741056,4.41451353845357,4.6377622570367,0.650913099066597
"484","Right","410","p31103tg",4.97390852775425,1.08823836874217,4.32539583867523,5.02654826922939,0.788260960210299
"485","Left","645","p31103tg",11.7801800114103,1.84490755945444,5.30096707530311,3.88916592833343,0.985420465225609
"486","Right","645","p31103tg",-0.537466944660991,0.13022926542908,4.3698315973838,4.97771527329283,0.72790924507024
"487","Left","175","p31103tg",4.97754934011027,1.05745945218951,4.62583829266651,3.86086246479571,0.606528499206832
"488","Right","175","p31103tg",14.660883480683,1.75981011567637,5.07794012195949,5.44934590432489,0.919062042938929
"489","Left","880","p31106mh",-1.58624636242166,1.76318219350651,2.92880933312327,1.03472650607304,0.384138490722855
"490","Right","880","p31106mh",10.5546809127554,1.64232668047771,5.96481921036355,2.36726361293927,0.773499113179664
"491","Left","410","p31106mh",3.54894902324304,1.8458823855035,5.46582604801952,1.48237077094637,0.940625652239008
"492","Right","410","p31106mh",-6.80134454509243,0.197036178316921,3.42964386991971,2.97164079563909,0.383443844420873
"493","Left","645","p31106mh",-1.01491556502879,0.162787829060107,3.12585421482885,1.63958560808402,0.327000886381376
"494","Right","645","p31106mh",-4.65454840566963,1.77925090771168,6.10648223890248,2.41149967131393,0.948664846004946
"495","Left","175","p31106mh",-3.24883968103677,0.770498960278928,2.85165396337321,0.867374571764969,0.320681333841005
"496","Right","175","p31106mh",-7.0580484601669,0.818535035476089,7.44413452172669,3.36467618665008,1.32721356511634
"497","Left","880","p31107sl",-3.35457114502788,1.30771703599021,5.03057282853836,-4.18923329584579,1.04509206921299
"498","Right","880","p31107sl",-1.42774465028197,1.2381923426874,5.9615211902578,1.6518685561547,0.7557468190024
"499","Left","410","p31107sl",-2.74769260548055,0.223694822750986,5.85289284327522,-3.71933354151414,0.593473002446128
"500","Right","410","p31107sl",-1.00158169632778,0.670381907373667,6.14961638997878,0.890038778466341,0.938903465762788
"501","Left","645","p31107sl",-9.58709761267528,1.99854662409052,7.88826657333892,-4.67730118304881,2.34326296334752
"502","Right","645","p31107sl",6.38863236643374,1.26170374592766,8.80835767192886,1.08552321054482,1.98478286333259
"503","Left","175","p31107sl",3.56426098616794,0.967452389188111,5.4601629980151,-3.49525373894157,0.733604122769648
"504","Right","175","p31107sl",6.73083281842992,0.917893062811345,5.00321215233643,1.59161515198687,1.59141670162218
"505","Left","880","p31108be",-4.34705653460696,1.51056965626776,8.49207846960145,-2.90513144635973,2.08511435272396
"506","Right","880","p31108be",7.68813236150891,0.443223801441491,5.80850518795419,-1.3381817886187,3.74384018499029
"507","Left","410","p31108be",7.70932551473379,0.504852851387113,6.49816234497317,-3.47954971269188,0.941014497311164
"508","Right","410","p31108be",-5.15685097547248,1.61036005662754,7.25025779913856,0.858663404624509,1.24600295105408
"509","Left","645","p31108be",-1.49918372975662,0.340183107182384,6.63494035519601,-2.43515979453288,2.01089120788945
"510","Right","645","p31108be",-4.34705653460696,1.51056965626776,7.23183642482962,-0.710278048806655,1.80747635537915
"511","Left","175","p31108be",-4.75212800083682,1.26142082549632,4.88404700483294,-3.06793777269826,1.10013673590749
"512","Right","175","p31108be",10.7708918815479,0.483028418850154,7.89182501376149,0.274579528081317,2.17163929247247
"513","Left","880","p31113kk",-3.46612612484023,1.70694530382752,8.60025875434682,-2.01454376743695,2.0512562539969
"514","Right","880","p31113kk",-11.0994633939117,0.193895271513611,5.36304189426755,2.26290489736048,0.499979185359165
"515","Left","410","p31113kk",-4.34705653460696,1.51056965626776,5.07076403690889,-3.38155554549904,0.627529677220942
"516","Right","410","p31113kk",4.97390852775425,1.08823836874217,6.38100839630966,2.40415649860418,2.23590943181996
"517","Left","645","p31113kk",-4.53343437518924,1.10467529250309,7.41076501503263,-3.49804275158124,1.22303184854867
"518","Right","645","p31113kk",1.68631760403514,0.939637712202966,6.40064473600041,1.96471296550574,0.615059955024398
"519","Left","175","p31113kk",-14.4168034312315,1.10677122045308,7.59010026623107,-2.56876086336914,1.77362800591117
"520","Right","175","p31113kk",-12.9113126196899,0.490221036132425,7.04339970243742,2.80276322166641,1.95268537714329
"521","Left","880","p31114kp",0.201385330874473,0.916464297100902,7.13184144980025,3.28994270674714,1.76026769872321
"522","Right","880","p31114kp",2.59267499204725,0.0701830568723381,5.32591464160664,2.28467860542084,1.65514230434267
"523","Left","410","p31114kp",3.93997715553269,1.48809128301218,6.56334289084942,2.90495295264261,1.80686632645598
"524","Right","410","p31114kp",2.59267499204725,0.0701830568723381,5.17217611922205,3.30213276140644,0.760119188809397
"525","Left","645","p31114kp",3.56426098616794,0.967452389188111,5.92447741287637,3.57114239948406,0.799496293202434
"526","Right","645","p31114kp",4.97754934011027,1.05745945218951,5.57263775856707,4.02740780527035,0.978948221261331
"527","Left","175","p31114kp",-5.93115591444075,0.791502819862217,2.7601555667398,3.21169750224581,0.385669252997059
"528","Right","175","p31114kp",5.81980582326651,0.232979252003133,8.19552971917955,3.04622108991878,2.22305599676754
"529","Left","880","p31114mc",-11.0994633939117,0.193895271513611,7.71348594106741,-3.50696838604269,2.05617238908807
"530","Right","880","p31114mc",14.7353828768246,1.95945909665897,5.43286461733783,-0.0773832127127191,1.24409142114506
"531","Left","410","p31114mc",-14.1814183071256,0.772552878130227,6.71945466318854,-4.76174780691903,1.77552177572003
"532","Right","410","p31114mc",-11.336743561551,0.264785300008953,4.61496160076207,0.804605066658617,0.658079842175059
"533","Left","645","p31114mc",-3.35457114502788,1.30771703599021,7.0656467964426,-3.45578419106694,2.08185119883562
"534","Right","645","p31114mc",-2.21503028646111,1.23571576131508,7.17490563500053,-0.518137689398055,1.05822108946653
"535","Left","175","p31114mc",-2.42776960367337,0.925551891792566,7.11401454026686,-5.01811395429179,2.02322747230845
"536","Right","175","p31114mc",-14.088248074986,0.241769740357995,5.71189715649962,3.28206507114023,0.751065046637422
"537","Left","880","p31115sr",3.62839557230473,1.50440234225243,5.49986702386683,-2.20664781886448,0.755634508715122
"538","Right","880","p31115sr",3.8445515697822,0.87634513201192,5.31572704443507,0.63042483043989,0.708091974593313
"539","Left","410","p31115sr",-4.79109353385866,1.33712569065392,6.24832307255472,-2.43188963423393,1.81773085875842
"540","Right","410","p31115sr",-5.0830762507394,0.18470659153536,8.26399304361428,1.13108838588991,2.76623203413639
"541","Left","645","p31115sr",-5.93115591444075,0.791502819862217,4.90596686330291,-2.90316976948387,0.608958482862266
"542","Right","645","p31115sr",13.0531110288575,1.54807522054762,5.66055410979666,1.99386161891405,1.23800724813906
"543","Left","175","p31115sr",11.6549108549953,1.60290331766009,7.21891136901649,-3.64219398628368,2.07557300366464
"544","Right","175","p31115sr",-14.4168034312315,1.10677122045308,5.8532753993275,2.82912756798603,0.697532472784109
"545","Left","880","p31116cm",-3.35457114502788,1.30771703599021,4.69231566227905,-1.32243160651815,0.456456638033279
"546","Right","880","p31116cm",-0.537466944660991,0.13022926542908,3.23076923260632,-0.0129838439919089,0.0842074803265239
"547","Left","410","p31116cm",-12.2183166956529,0.399198307655752,3.53442504762782,-1.13474549593901,0.257634382102435
"548","Right","410","p31116cm",-1.00158169632778,0.670381907373667,4.64797409489527,0.436225033831982,0.604698695666632
"549","Left","645","p31116cm",-1.49918372975662,0.340183107182384,3.31102200816586,-1.15800425644827,0.361971009307535
"550","Right","645","p31116cm",0.201385330874473,0.916464297100902,3.54652397706267,0.261377306856186,0.369591910270179
"551","Left","175","p31116cm",-4.80311915511265,1.86618517432362,2.89238043722428,-1.25038622836122,0.353941427517937
"552","Right","175","p31116cm",9.67875403119251,1.63090453203768,4.40979398394214,0.0898194895375731,0.540288570615006
"553","Left","880","p31121cd",3.62839557230473,1.50440234225243,5.02208175731239,-1.07197172802134,0.814782569446767
"554","Right","880","p31121cd",-9.6570376935415,0.592606540769339,8.00217634724926,2.25103049119764,1.63621134355793
"555","Left","410","p31121cd",-1.58624636242166,1.76318219350651,4.53782111697755,-0.3856842044064,0.790300282854324
"556","Right","410","p31121cd",-2.42776960367337,0.925551891792566,8.24433963877504,2.48809124619232,1.00718907512528
"557","Left","645","p31121cd",-4.75212800083682,1.26142082549632,5.93120935152407,-0.575326830265887,0.966859758317728
"558","Right","645","p31121cd",10.252235471271,0.285298119764775,6.51868645228938,3.2926711644351,1.02596197399268
"559","Left","175","p31121cd",0.201385330874473,0.916464297100902,8.0572498891511,-0.00178200422320961,1.57595508846887
"560","Right","175","p31121cd",-2.74769260548055,0.223694822750986,4.04019091481211,3.64898538911593,0.364464358257384
"561","Left","880","p31121dc",-2.74769260548055,0.223694822750986,4.23755595353424,-2.26911728521871,0.646147527196088
"562","Right","880","p31121dc",-1.49918372975662,0.340183107182384,5.30843178155308,0.838421025038439,1.43087707114742
"563","Left","410","p31121dc",-2.74769260548055,0.223694822750986,7.23476143602088,-2.73469066692752,1.0567724640287
"564","Right","410","p31121dc",6.49237031349912,1.7811597827822,7.05153275569684,1.33321860656157,1.56445882777236
"565","Left","645","p31121dc",-0.537466944660991,0.13022926542908,7.72892777341661,-1.17666914577761,1.76272048114952
"566","Right","645","p31121dc",0.201385330874473,0.916464297100902,6.26330318386726,1.34363573763425,0.842133285851894
"567","Left","175","p31121dc",-9.6570376935415,0.592606540769339,4.69514750760971,-3.16266300246613,0.871355770057301
"568","Right","175","p31121dc",-1.48744178703055,1.66859723208472,6.74288264858546,2.23352747951045,1.76802979197971
"569","Left","880","p31121mm",-0.964850359596312,0.131362666375935,6.97639017604313,2.64198576252445,2.08169068228291
"570","Right","880","p31121mm",8.23211068287492,1.34967308910564,7.18897791846071,7.72103634301174,1.60287100064027
"571","Left","410","p31121mm",-2.42776960367337,0.925551891792566,5.36217434130556,1.70117352360534,1.32584943785471
"572","Right","410","p31121mm",10.1540609216318,0.877452055457979,3.72727272911867,9.98525002137966,0.0808786918290798
"573","Left","645","p31121mm",10.7708918815479,0.483028418850154,7.6709380211221,0.358659610238774,1.38073748842073
"574","Right","645","p31121mm",3.93997715553269,1.48809128301218,7.5280123132459,7.57449629622446,1.9962213275563
"575","Left","175","p31121mm",-3.24883968103677,0.770498960278928,10.6785320565217,-2.79709814789992,4.47621291104964
"576","Right","175","p31121mm",6.49237031349912,1.7811597827822,7.30606147754135,9.90663716226762,1.36028432054827
"577","Left","880","p31122cc",-2.42776960367337,0.925551891792566,4.4137875474739,-4.06688394289177,0.610249126591788
"578","Right","880","p31122cc",10.5546809127554,1.64232668047771,6.35359273905241,-1.63230927741692,1.2356021061102
"579","Left","410","p31122cc",3.54894902324304,1.8458823855035,4.36332836998114,-3.6703323459002,0.64150431638395
"580","Right","410","p31122cc",7.40335321985185,1.94818443665281,6.68479262960094,-1.55811453381145,0.96951963624066
"581","Left","645","p31122cc",-1.01491556502879,0.162787829060107,5.74286751955063,-3.09580057407955,1.04604203052419
"582","Right","645","p31122cc",9.02730766218156,0.946886072400957,4.85137230247508,-3.22075385287318,1.01746402099734
"583","Left","175","p31122cc",-3.24883968103677,0.770498960278928,5.64508375548219,-4.62107903306441,0.85572617089453
"584","Right","175","p31122cc",-14.1814183071256,0.772552878130227,6.80505193553762,-1.74738603280149,1.23287190664049
"585","Left","880","p31122is",5.23195741698146,1.40102722961456,5.45320719462729,-4.32405612721616,0.979762770815054
"586","Right","880","p31122is",-0.537466944660991,0.13022926542908,7.33132281368545,-0.594582459935735,1.0063714966081
"587","Left","410","p31122is",-4.75212800083682,1.26142082549632,3.44146429830781,-4.45156830092217,0.333507847420368
"588","Right","410","p31122is",-4.34705653460696,1.51056965626776,6.14307796142023,-0.760894233914537,1.01310172819512
"589","Left","645","p31122is",-3.46612612484023,1.70694530382752,4.83647398695082,-4.33283747781897,0.686591774021766
"590","Right","645","p31122is",4.97754934011027,1.05745945218951,4.45923782360994,-1.50679152088559,0.34968020453321
"591","Left","175","p31122is",-12.9766115080565,0.707821612711996,3.58898609289731,-5.86391910046569,0.478817997622717
"592","Right","175","p31122is",-0.537466944660991,0.13022926542908,7.51278450274057,-0.628295282108284,1.24750040374188
"593","Left","880","p31122md",-4.79109353385866,1.33712569065392,8.71457608247074,-0.338137977290018,1.95971551510138
"594","Right","880","p31122md",2.59267499204725,0.0701830568723381,2.72727272837071,2.01526756654843,0.0837542701905604
"595","Left","410","p31122md",3.54894902324304,1.8458823855035,1.60000000175326,0.10761046050462,0.0776279038380547
"596","Right","410","p31122md",-3.46612612484023,1.70694530382752,3.74266509130238,2.43820069077833,0.439047500491823
"597","Left","645","p31122md",1.68631760403514,0.939637712202966,5.75505680414772,0.349845199860951,0.872634288173695
"598","Right","645","p31122md",-5.15685097547248,1.61036005662754,3.63058690397614,1.69010996453688,0.376359937899855
"599","Left","175","p31122md",-14.088248074986,0.241769740357995,5.60256754657997,-0.897917555916804,0.932499793329406
"600","Right","175","p31122md",3.93997715553269,1.48809128301218,3.61607230069987,3.34183507267919,0.455261538630401
"601","Left","880","p31122ns",-1.42774465028197,1.2381923426874,4.41054827134727,1.96425565378932,0.426866213749066
"602","Right","880","p31122ns",4.86875790869817,1.74702454963699,6.62271840118461,4.54891974601102,1.31000198021917
"603","Left","410","p31122ns",3.56426098616794,0.967452389188111,8.1441420680753,1.97509356403292,1.26129993145241
"604","Right","410","p31122ns",5.59740613913164,1.46605204930529,7.86548118612731,4.31856713798489,1.70618985709359
"605","Left","645","p31122ns",-3.24883968103677,0.770498960278928,3.14137488473047,1.1015562525043,0.371275540424525
"606","Right","645","p31122ns",6.38863236643374,1.26170374592766,7.26955326094997,4.0495374471478,1.87962658789752
"607","Left","175","p31122ns",10.8695699600503,0.297757264226675,1.87495343635184,1.24216702065371,0.124505435057874
"608","Right","175","p31122ns",0.201385330874473,0.916464297100902,3.8414101123507,4.4851475659594,0.585882279732843
"609","Left","880","p31127cj",1.68631760403514,0.939637712202966,6.28975123264383,0.125017705341282,0.779032561847995
"610","Right","880","p31127cj",2.89283210411668,1.95403548283502,6.68987892633071,2.58120601516114,1.11616519686568
"611","Left","410","p31127cj",-11.0994633939117,0.193895271513611,6.42360269536152,-0.323818911254212,0.787329249278113
"612","Right","410","p31127cj",-4.53343437518924,1.10467529250309,7.16628465863969,2.40683863331377,1.55727107310568
"613","Left","645","p31127cj",-9.58709761267528,1.99854662409052,4.11033077052109,-0.138632851714219,0.566285524103866
"614","Right","645","p31127cj",4.97754934011027,1.05745945218951,5.45260560635141,2.95941063871343,1.06695740656439
"615","Left","175","p31127cj",13.3049145620316,0.505520246457309,6.57507298981935,-0.269798431703851,1.5284180425299
"616","Right","175","p31127cj",-1.42774465028197,1.2381923426874,5.86780503802631,3.32410570545552,0.522813377238612
"617","Left","880","p31127ks",-0.537466944660991,0.13022926542908,9.61860145992978,-1.65270885482847,2.00722697938147
"618","Right","880","p31127ks",-4.65454840566963,1.77925090771168,7.20744139211167,1.3119592283991,1.6492635299705
"619","Left","410","p31127ks",-2.74769260548055,0.223694822750986,5.40962170371319,-4.3668085144286,1.02272781346644
"620","Right","410","p31127ks",-3.46612612484023,1.70694530382752,7.26342588524064,2.06387079937598,1.39509476602111
"621","Left","645","p31127ks",-4.34705653460696,1.51056965626776,5.16216604293844,-2.10395089370334,0.581294874962535
"622","Right","645","p31127ks",-12.2183166956529,0.399198307655752,6.5390400081844,0.587095328087184,1.36960086066486
"623","Left","175","p31127ks",-12.9766115080565,0.707821612711996,6.52859026154294,-3.26918197362439,1.11891530173902
"624","Right","175","p31127ks",7.40335321985185,1.94818443665281,7.37754027256302,0.988802785739292,2.89167497762104
"625","Left","880","p31127nf",-3.46612612484023,1.70694530382752,5.29489976278023,-3.47612417439686,0.521794580983107
"626","Right","880","p31127nf",-2.21503028646111,1.23571576131508,6.08653085795501,-1.63888634146037,0.374184865567936
"627","Left","410","p31127nf",-1.48744178703055,1.66859723208472,4.01159220104912,-3.66645419564237,0.38196661515206
"628","Right","410","p31127nf",-0.964850359596312,0.131362666375935,6.22152290374544,-1.88613124799065,0.85975782733639
"629","Left","645","p31127nf",14.7353828768246,1.95945909665897,6.87444167146072,-5.29199032693937,0.150967978579058
"630","Right","645","p31127nf",6.49237031349912,1.7811597827822,4.11062813538648,-2.54327651154826,0.417374113561463
"631","Left","175","p31127nf",-5.15685097547248,1.61036005662754,6.13684374800204,-5.14439956446579,0.921549815266867
"632","Right","175","p31127nf",7.40335321985185,1.94818443665281,3.16882368807545,-1.40704990384479,0.366064258035862
"633","Left","880","p40216ss",3.56426098616794,0.967452389188111,5.67067709700147,4.98124196565334,0.730118708494027
"634","Right","880","p40216ss",-5.40455113397911,1.41803166735917,5.28447572573417,5.95183651362953,0.777211402685243
"635","Left","410","p40216ss",10.5775444814935,0.197961130645126,5.14860990583681,3.71401628773306,0.740343157723482
"636","Right","410","p40216ss",7.7258844813332,1.32718420773745,8.79969628853639,7.18653135911324,1.26870202262101
"637","Left","645","p40216ss",3.8445515697822,0.87634513201192,7.49065530579448,3.57953772273153,0.994469390473133
"638","Right","645","p40216ss",5.59740613913164,1.46605204930529,5.22342185553902,6.06702175536792,1.04298076141747
"639","Left","175","p40216ss",-14.088248074986,0.241769740357995,6.80917270001594,2.68842238342673,1.09153027012025
"640","Right","175","p40216ss",-10.8701321901754,1.49083702685311,4.72213912599777,6.06058509071449,0.883833191952343
